15306,759,1
20226,759,1
760,760,1
6004,760,1
15125,760,-1
15307,760,1
19929,760,1
761,761,1
6004,761,-1
6005,761,1
10630,761,-1
10654,761,1
15126,761,-1
15308,761,1
19930,761,1
762,762,1
6005,762,-1
6006,762,1
10631,762,-1
10655,762,1
15127,762,-1
15309,762,1
19931,762,1
763,763,1
6006,763,-1
6007,763,1
10632,763,-1
10656,763,1
15128,763,-1
15310,763,1
19932,763,1
764,764,1
6007,764,-1
6008,764,1
10633,764,-1
10657,764,1
15129,764,-1
15311,764,1
19933,764,1
765,765,1
6008,765,-1
6009,765,1
10634,765,-1
10658,765,1
15130,765,-1
15312,765,1
19934,765,1
766,766,1
6009,766,-1
6010,766,1
10635,766,-1
10659,766,1
15131,766,-1
15313,766,1
19848,766,1
767,767,1
6010,767,-1
6011,767,1
10636,767,-1
10660,767,1
15132,767,-1
15314,767,1
19849,767,1
768,768,1
6011,768,-1
6012,768,1
10637,768,-1
10661,768,1
15133,768,-1
15315,768,1
19850,768,1
769,769,1
6012,769,-1
6013,769,1
10638,769,-1
10662,769,1
15134,769,-1
15316,769,1
20670,769,1
770,770,1
6013,770,-1
6014,770,1
10639,770,-1
10663,770,1
15135,770,-1
15317,770,1
20671,770,1
771,771,1
6014,771,-1
10640,771,-1
10664,771,1
15136,771,-1
15318,771,1
20672,771,1
772,772,1
6015,772,1
10641,772,-1
10665,772,1
15137,772,-1
15319,772,1
19659,772,1
773,773,1
6015,773,-1
6016,773,1
10642,773,-1
10666,773,1
15138,773,-1
15320,773,1
19660,773,1
774,774,1
6016,774,-1
6017,774,1
10643,774,-1
10667,774,1
15139,774,-1
15321,774,1
20472,774,1
775,775,1
6017,775,-1
6018,775,1
10644,775,-1
10668,775,1
15140,775,-1
15322,775,1
20473,775,1
776,776,1
6018,776,-1
6019,776,1
10645,776,-1
10669,776,1
15141,776,-1
15323,776,1
20474,776,1
777,777,1
6019,777,-1
6020,777,1
10646,777,-1
10670,777,1
15142,777,-1
15324,777,1
20227,777,1
778,778,1
6020,778,-1
6021,778,1
10647,778,-1
10671,778,1
15143,778,-1
15325,778,1
20228,778,1
779,779,1
6021,779,-1
6022,779,1
10648,779,-1
10672,779,1
15144,779,-1
15326,779,1
20229,779,1
780,780,1
6022,780,-1
6023,780,1
10649,780,-1
10673,780,1
15145,780,-1
15327,780,1
20230,780,1
781,781,1
6023,781,-1
6024,781,1
10650,781,-1
10674,781,1
15146,781,-1
15328,781,1
20231,781,1
782,782,1
6024,782,-1
6025,782,1
10651,782,-1
10675,782,1
15147,782,-1
15329,782,1
20232,782,1
783,783,1
6025,783,-1
6026,783,1
10652,783,-1
10676,783,1
15148,783,-1
15330,783,1
20233,783,1
784,784,1
6026,784,-1
10653,784,-1
10677,784,1
15149,784,-1
15331,784,1
20234,784,1
785,785,1
6027,785,1
10654,785,-1
10678,785,1
15150,785,-1
15332,785,1
19935,785,1
786,786,1
6027,786,-1
6028,786,1
10655,786,-1
10679,786,1
15151,786,-1
15333,786,1
19936,786,1
787,787,1
6028,787,-1
6029,787,1
10656,787,-1
10680,787,1
15152,787,-1
15334,787,1
19937,787,1
788,788,1
6029,788,-1
6030,788,1
10657,788,-1
10681,788,1
15153,788,-1
15335,788,1
19938,788,1
789,789,1
6030,789,-1
6031,789,1
10658,789,-1
10682,789,1
15154,789,-1
15336,789,1
19939,789,1
790,790,1
6031,790,-1
6032,790,1
10659,790,-1
10683,790,1
15155,790,-1
15337,790,1
20348,790,1
791,791,1
6032,791,-1
6033,791,1
10660,791,-1
10684,791,1
15156,791,-1
15338,791,1
20349,791,1
792,792,1
6033,792,-1
6034,792,1
10661,792,-1
10685,792,1
15157,792,-1
15339,792,1
19851,792,1
793,793,1
6034,793,-1
6035,793,1
10662,793,-1
10686,793,1
15158,793,-1
15340,793,1
19852,793,1
794,794,1
6035,794,-1
6036,794,1
10663,794,-1
10687,794,1
15159,794,-1
15341,794,1
20057,794,1
795,795,1
6036,795,-1
10664,795,-1
10688,795,1
15160,795,-1
15342,795,1
20058,795,1
796,796,1
6037,796,1
10665,796,-1
10689,796,1
15161,796,-1
15343,796,1
19661,796,1
797,797,1
6037,797,-1
6038,797,1
10666,797,-1
10690,797,1
15162,797,-1
15344,797,1
19662,797,1
798,798,1
6038,798,-1
6039,798,1
10667,798,-1
10691,798,1
15163,798,-1
15345,798,1
20767,798,1
799,799,1
6039,799,-1
6040,799,1
10668,799,-1
10692,799,1
15164,799,-1
15346,799,1
20768,799,1
800,800,1
6040,800,-1
6041,800,1
10669,800,-1
10693,800,1
15165,800,-1
15347,800,1
20350,800,1
801,801,1
6041,801,-1
6042,801,1
10670,801,-1
10694,801,1
15166,801,-1
15348,801,1
20351,801,1
802,802,1
6042,802,-1
6043,802,1
10671,802,-1
10695,802,1
15167,802,-1
15349,802,1
20352,802,1
803,803,1
6043,803,-1
6044,803,1
10672,803,-1
10696,803,1
15168,803,-1
15350,803,1
20235,803,1
804,804,1
6044,804,-1
6045,804,1
10673,804,-1
10697,804,1
15169,804,-1
15351,804,1
20236,804,1
805,805,1
6045,805,-1
6046,805,1
10674,805,-1
10698,805,1
15170,805,-1
15352,805,1
20237,805,1
806,806,1
6046,806,-1
6047,806,1
10675,806,-1
10699,806,1
15171,806,-1
15353,806,1
20238,806,1
807,807,1
6047,807,-1
6048,807,1
10676,807,-1
10700,807,1
15172,807,-1
15354,807,1
20239,807,1
808,808,1
6048,808,-1
10677,808,-1
10701,808,1
15173,808,-1
15355,808,1
20240,808,1
809,809,1
6049,809,1
10678,809,-1
15174,809,-1
15356,809,1
19940,809,1
810,810,1
6049,810,-1
6050,810,1
10679,810,-1
15175,810,-1
15357,810,1
19941,810,1
811,811,1
6050,811,-1
6051,811,1
10680,811,-1
10702,811,1
15176,811,-1
15358,811,1
19942,811,1
812,812,1
6051,812,-1
6052,812,1
10681,812,-1
10703,812,1
15177,812,-1
15359,812,1
19943,812,1
813,813,1
6052,813,-1
6053,813,1
10682,813,-1
10704,813,1
15178,813,-1
15360,813,1
20353,813,1
814,814,1
6053,814,-1
6054,814,1
10683,814,-1
10705,814,1
15179,814,-1
15361,814,1
20354,814,1
815,815,1
6054,815,-1
6055,815,1
10684,815,-1
10706,815,1
15180,815,-1
15362,815,1
20355,815,1
816,816,1
6055,816,-1
6056,816,1
10685,816,-1
10707,816,1
15181,816,-1
15363,816,1
20356,816,1
817,817,1
6056,817,-1
6057,817,1
10686,817,-1
10708,817,1
15182,817,-1
15364,817,1
20357,817,1
818,818,1
6057,818,-1
6058,818,1
10687,818,-1
10709,818,1
15183,818,-1
15365,818,1
20059,818,1
819,819,1
6058,819,-1
10688,819,-1
10710,819,1
15184,819,-1
15366,819,1
20060,819,1
820,820,1
6059,820,1
10689,820,-1
15185,820,-1
19663,820,1
821,821,1
6059,821,-1
6060,821,1
10690,821,-1
10711,821,1
15186,821,-1
15367,821,1
19664,821,1
822,822,1
6060,822,-1
6061,822,1
10691,822,-1
10712,822,1
15187,822,-1
15368,822,1
20769,822,1
823,823,1
6061,823,-1
6062,823,1
10692,823,-1
10713,823,1
15188,823,-1
15369,823,1
20770,823,1
824,824,1
6062,824,-1
6063,824,1
10693,824,-1
10714,824,1
15189,824,-1
15370,824,1
20358,824,1
825,825,1
6063,825,-1
6064,825,1
10694,825,-1
10715,825,1
15190,825,-1
15371,825,1
20359,825,1
826,826,1
6064,826,-1
6065,826,1
10695,826,-1
10716,826,1
15191,826,-1
15372,826,1
20360,826,1
827,827,1
6065,827,-1
6066,827,1
10696,827,-1
10717,827,1
15192,827,-1
15373,827,1
20361,827,1
828,828,1
6066,828,-1
6067,828,1
10697,828,-1
10718,828,1
15193,828,-1
15374,828,1
20241,828,1
829,829,1
6067,829,-1
6068,829,1
10698,829,-1
15194,829,-1
15375,829,1
20242,829,1
830,830,1
6068,830,-1
6069,830,1
10699,830,-1
15195,830,-1
15376,830,1
20243,830,1
831,831,1
6069,831,-1
6070,831,1
10700,831,-1
10719,831,1
15196,831,-1
15377,831,1
20244,831,1
832,832,1
6070,832,-1
10701,832,-1
10720,832,1
15197,832,-1
15378,832,1
20245,832,1
833,833,1
6071,833,1
10721,833,1
19498,833,1
834,834,1
6071,834,-1
10722,834,1
19499,834,1
835,835,1
6072,835,1
10702,835,-1
15198,835,-1
15379,835,1
19944,835,1
836,836,1
6072,836,-1
6073,836,1
10703,836,-1
15199,836,-1
15380,836,1
19945,836,1
837,837,1
6073,837,-1
6074,837,1
10704,837,-1
10723,837,1
15200,837,-1
15381,837,1
19946,837,1
838,838,1
6074,838,-1
6075,838,1
10705,838,-1
10724,838,1
15201,838,-1
15382,838,1
20362,838,1
839,839,1
6075,839,-1
6076,839,1
10706,839,-1
10725,839,1
15202,839,-1
15383,839,1
20363,839,1
840,840,1
6076,840,-1
6077,840,1
10707,840,-1
10726,840,1
15203,840,-1
15384,840,1
20364,840,1
841,841,1
6077,841,-1
6078,841,1
10708,841,-1
10727,841,1
15204,841,-1
15385,841,1
20365,841,1
842,842,1
6078,842,-1
6079,842,1
10709,842,-1
10728,842,1
15205,842,-1
15386,842,1
20061,842,1
843,843,1
6079,843,-1
10710,843,-1
10729,843,1
15206,843,-1
15387,843,1
20062,843,1
844,844,1
6080,844,1
10711,844,-1
10730,844,1
15207,844,-1
15388,844,1
20771,844,1
845,845,1
6080,845,-1
6081,845,1
10712,845,-1
10731,845,1
15208,845,-1
15389,845,1
20772,845,1
846,846,1
6081,846,-1
6082,846,1
10713,846,-1
10732,846,1
15209,846,-1
15390,846,1
20366,846,1
847,847,1
6082,847,-1
6083,847,1
10714,847,-1
10733,847,1
15210,847,-1
15391,847,1
20367,847,1
848,848,1
6083,848,-1
6084,848,1
10715,848,-1
10734,848,1
15211,848,-1
15392,848,1
20368,848,1
849,849,1
6084,849,-1
6085,849,1
10716,849,-1
15212,849,-1
15393,849,1
20369,849,1
850,850,1
6085,850,-1
6086,850,1
10717,850,-1
15213,850,-1
15394,850,1
20370,850,1
851,851,1
6086,851,-1
10718,851,-1
15214,851,-1
15395,851,1
20246,851,1
852,852,1
6087,852,1
10719,852,-1
20247,852,1
853,853,1
6087,853,-1
6088,853,1
10720,853,-1
19500,853,1
854,854,1
6088,854,-1
10735,854,1
19501,854,1
855,855,1
6089,855,1
10721,855,-1
15396,855,1
19502,855,1
856,856,1
6089,856,-1
10722,856,-1
15397,856,1
19503,856,1
857,857,1
6090,857,1
10723,857,-1
15215,857,-1
15398,857,1
19947,857,1
858,858,1
6090,858,-1
6091,858,1
10724,858,-1
15216,858,-1
15399,858,1
19948,858,1
859,859,1
6091,859,-1
6092,859,1
10725,859,-1
10736,859,1
15217,859,-1
15400,859,1
20134,859,1
860,860,1
6092,860,-1
6093,860,1
10726,860,-1
10737,860,1
15218,860,-1
15401,860,1
20135,860,1
861,861,1
6093,861,-1
6094,861,1
10727,861,-1
10738,861,1
15219,861,-1
15402,861,1
20136,861,1
862,862,1
6094,862,-1
6095,862,1
10728,862,-1
10739,862,1
15220,862,-1
15403,862,1
20137,862,1
863,863,1
6095,863,-1
10729,863,-1
15221,863,-1
15404,863,1
20063,863,1
864,864,1
6096,864,1
10730,864,-1
10740,864,1
15222,864,-1
15405,864,1
20773,864,1
865,865,1
6096,865,-1
6097,865,1
10731,865,-1
10741,865,1
15223,865,-1
15406,865,1
20774,865,1
866,866,1
6097,866,-1
6098,866,1
10732,866,-1
10742,866,1
15224,866,-1
15407,866,1
20775,866,1
867,867,1
6098,867,-1
6099,867,1
10733,867,-1
10743,867,1
15225,867,-1
15408,867,1
20371,867,1
868,868,1
6099,868,-1
10734,868,-1
10744,868,1
15226,868,-1
15409,868,1
20372,868,1
869,869,1
6100,869,1
10735,869,-1
10745,869,1
19504,869,1
870,870,1
6100,870,-1
10746,870,1
19505,870,1
871,871,1
10747,871,1
15410,871,1
19506,871,1
872,872,1
6101,872,1
10736,872,-1
10748,872,1
15227,872,-1
15411,872,1
20138,872,1
873,873,1
6101,873,-1
6102,873,1
10737,873,-1
10749,873,1
15228,873,-1
15412,873,1
20139,873,1
874,874,1
6102,874,-1
6103,874,1
10738,874,-1
10750,874,1
15229,874,-1
15413,874,1
20140,874,1
875,875,1
6103,875,-1
10739,875,-1
10751,875,1
15230,875,-1
15414,875,1
20141,875,1
876,876,1
6104,876,1
10740,876,-1
10752,876,1
15231,876,-1
15415,876,1
20776,876,1
877,877,1
6104,877,-1
6105,877,1
10741,877,-1
10753,877,1
15232,877,-1
15416,877,1
20777,877,1
878,878,1
6105,878,-1
6106,878,1
10742,878,-1
10754,878,1
15233,878,-1
15417,878,1
20778,878,1
879,879,1
6106,879,-1
6107,879,1
10743,879,-1
10755,879,1
15234,879,-1
15418,879,1
19853,879,1
880,880,1
6107,880,-1
10744,880,-1
15235,880,-1
15419,880,1
19854,880,1
881,881,1
6108,881,1
10745,881,-1
19507,881,1
882,882,1
6108,882,-1
10746,882,-1
10756,882,1
19508,882,1
883,883,1
10747,883,-1
15420,883,1
19509,883,1
884,884,1
6109,884,1
10748,884,-1
15236,884,-1
15421,884,1
20142,884,1
885,885,1
6109,885,-1
6110,885,1
10749,885,-1
10757,885,1
15237,885,-1
15422,885,1
20143,885,1
886,886,1
6110,886,-1
6111,886,1
10750,886,-1
10758,886,1
15238,886,-1
15423,886,1
20144,886,1
887,887,1
6111,887,-1
10751,887,-1
10759,887,1
15239,887,-1
15424,887,1
20145,887,1
888,888,1
6112,888,1
10752,888,-1
10760,888,1
15240,888,-1
15425,888,1
20779,888,1
889,889,1
6112,889,-1
6113,889,1
10753,889,-1
10761,889,1
15241,889,-1
15426,889,1
20780,889,1
890,890,1
6113,890,-1
6114,890,1
10754,890,-1
15242,890,-1
15427,890,1
20781,890,1
891,891,1
6114,891,-1
10755,891,-1
15243,891,-1
15428,891,1
19855,891,1
892,892,1
6115,892,1
10756,892,-1
10762,892,1
19510,892,1
893,893,1
6115,893,-1
6116,893,1
10763,893,1
15429,893,1
19511,893,1
894,894,1
6116,894,-1
6117,894,1
10764,894,1
15430,894,1
19512,894,1
895,895,1
6117,895,-1
15431,895,1
19513,895,1
896,896,1
6118,896,1
10757,896,-1
15244,896,-1
15432,896,1
20146,896,1
897,897,1
6118,897,-1
6119,897,1
10758,897,-1
10765,897,1
15245,897,-1
15433,897,1
20147,897,1
898,898,1
6119,898,-1
10759,898,-1
10766,898,1
15246,898,-1
15434,898,1
20148,898,1
899,899,1
6120,899,1
10760,899,-1
15247,899,-1
19665,899,1
900,900,1
6120,900,-1
10761,900,-1
15248,900,-1
15435,900,1
19666,900,1
901,901,1
6121,901,1
10762,901,-1
15249,901,-1
19514,901,1
902,902,1
6121,902,-1
6122,902,1
10763,902,-1
10767,902,1
19515,902,1
903,903,1
6122,903,-1
10764,903,-1
10768,903,1
19516,903,1
904,904,1
6123,904,1
10765,904,-1
15250,904,-1
15436,904,1
20149,904,1
905,905,1
6123,905,-1
10766,905,-1
15251,905,-1
15437,905,1
20150,905,1
906,906,1
6124,906,1
10767,906,-1
10769,906,1
15252,906,-1
19517,906,1
907,907,1
6124,907,-1
10768,907,-1
10770,907,1
15253,907,-1
19518,907,1
908,908,1
6125,908,1
10769,908,-1
15254,908,-1
19519,908,1
909,909,1
6125,909,-1
10770,909,-1
15255,909,-1
19520,909,1
910,910,1
19392,910,1
911,911,1
6126,911,1
10771,911,1
15438,911,1
20588,911,1
912,912,1
6126,912,-1
6127,912,1
10772,912,1
15439,912,1
20589,912,1
913,913,1
6127,913,-1
6128,913,1
10773,913,1
15440,913,1
20590,913,1
914,914,1
6128,914,-1
6129,914,1
10774,914,1
15441,914,1
20591,914,1
915,915,1
6129,915,-1
6130,915,1
10775,915,1
15442,915,1
20592,915,1
916,916,1
6130,916,-1
6131,916,1
10776,916,1
15443,916,1
20593,916,1
917,917,1
6131,917,-1
6132,917,1
10777,917,1
15444,917,1
20594,917,1
918,918,1
6132,918,-1
6133,918,1
10778,918,1
15445,918,1
20595,918,1
919,919,1
6133,919,-1
6134,919,1
10779,919,1
15446,919,1
20673,919,1
920,920,1
6134,920,-1
6135,920,1
10780,920,1
15447,920,1
20674,920,1
921,921,1
6135,921,-1
6136,921,1
10781,921,1
15448,921,1
20879,921,1
922,922,1
6136,922,-1
10782,922,1
15449,922,1
20880,922,1
923,923,1
6137,923,1
10783,923,1
15256,923,-1
15450,923,1
20475,923,1
924,924,1
6137,924,-1
10784,924,1
15451,924,1
20476,924,1
925,925,1
6138,925,1
10785,925,1
15452,925,1
20248,925,1
926,926,1
6138,926,-1
6139,926,1
10786,926,1
15453,926,1
20249,926,1
927,927,1
6139,927,-1
6140,927,1
10787,927,1
15454,927,1
20250,927,1
928,928,1
6140,928,-1
10788,928,1
15455,928,1
20251,928,1
929,929,1
6141,929,1
10771,929,-1
10789,929,1
15456,929,1
20596,929,1
930,930,1
6141,930,-1
6142,930,1
10772,930,-1
10790,930,1
15457,930,1
20597,930,1
931,931,1
6142,931,-1
6143,931,1
10773,931,-1
10791,931,1
15458,931,1
20598,931,1
932,932,1
6143,932,-1
6144,932,1
10774,932,-1
10792,932,1
15459,932,1
20599,932,1
933,933,1
6144,933,-1
6145,933,1
10775,933,-1
10793,933,1
15257,933,-1
15460,933,1
20600,933,1
934,934,1
6145,934,-1
6146,934,1
10776,934,-1
10794,934,1
15258,934,-1
15461,934,1
20601,934,1
935,935,1
6146,935,-1
6147,935,1
10777,935,-1
10795,935,1
15259,935,-1
15462,935,1
20602,935,1
936,936,1
6147,936,-1
6148,936,1
10778,936,-1
10796,936,1
15260,936,-1
15463,936,1
20603,936,1
937,937,1
6148,937,-1
6149,937,1
10779,937,-1
10797,937,1
15261,937,-1
15464,937,1
20675,937,1
938,938,1
6149,938,-1
6150,938,1
10780,938,-1
10798,938,1
15262,938,-1
15465,938,1
20676,938,1
939,939,1
6150,939,-1
6151,939,1
10781,939,-1
10799,939,1
15263,939,-1
15466,939,1
20881,939,1
940,940,1
6151,940,-1
10782,940,-1
10800,940,1
15264,940,-1
15467,940,1
20882,940,1
941,941,1
6152,941,1
10783,941,-1
10801,941,1
15265,941,-1
15468,941,1
20477,941,1
942,942,1
6152,942,-1
10784,942,-1
10802,942,1
15469,942,1
20478,942,1
943,943,1
6153,943,1
10785,943,-1
10803,943,1
15470,943,1
20252,943,1
944,944,1
6153,944,-1
6154,944,1
10786,944,-1
10804,944,1
15471,944,1
20253,944,1
945,945,1
6154,945,-1
6155,945,1
10787,945,-1
10805,945,1
15472,945,1
20254,945,1
946,946,1
6155,946,-1
10788,946,-1
10806,946,1
15473,946,1
20255,946,1
947,947,1
6156,947,1
10789,947,-1
10807,947,1
15474,947,1
20920,947,1
948,948,1
6156,948,-1
6157,948,1
10790,948,-1
10808,948,1
15475,948,1
20921,948,1
949,949,1
6157,949,-1
6158,949,1
10791,949,-1
10809,949,1
15476,949,1
20604,949,1
950,950,1
6158,950,-1
6159,950,1
10792,950,-1
10810,950,1
15477,950,1
20605,950,1
951,951,1
6159,951,-1
6160,951,1
10793,951,-1
10811,951,1
15266,951,-1
15478,951,1
20606,951,1
952,952,1
6160,952,-1
6161,952,1
10794,952,-1
10812,952,1
15267,952,-1
15479,952,1
20607,952,1
953,953,1
6161,953,-1
6162,953,1
10795,953,-1
10813,953,1
15268,953,-1
15480,953,1
20608,953,1
954,954,1
6162,954,-1
6163,954,1
10796,954,-1
10814,954,1
15269,954,-1
15481,954,1
20677,954,1
955,955,1
6163,955,-1
6164,955,1
10797,955,-1
10815,955,1
15270,955,-1
15482,955,1
20678,955,1
956,956,1
6164,956,-1
6165,956,1
10798,956,-1
10816,956,1
15271,956,-1
15483,956,1
20679,956,1
957,957,1
6165,957,-1
6166,957,1
10799,957,-1
10817,957,1
15272,957,-1
15484,957,1
20680,957,1
958,958,1
6166,958,-1
6167,958,1
10800,958,-1
10818,958,1
15273,958,-1
15485,958,1
20681,958,1
959,959,1
6167,959,-1
10819,959,1
15274,959,-1
20682,959,1
960,960,1
6168,960,1
10801,960,-1
10820,960,1
15275,960,-1
15486,960,1
20479,960,1
961,961,1
6168,961,-1
6169,961,1
10802,961,-1
10821,961,1
15276,961,-1
15487,961,1
20480,961,1
962,962,1
6169,962,-1
6170,962,1
10822,962,1
15277,962,-1
15488,962,1
20481,962,1
963,963,1
6170,963,-1
6171,963,1
10823,963,1
15278,963,-1
15489,963,1
20482,963,1
964,964,1
6171,964,-1
6172,964,1
10824,964,1
15279,964,-1
15490,964,1
20483,964,1
965,965,1
6172,965,-1
6173,965,1
10825,965,1
15280,965,-1
15491,965,1
20256,965,1
966,966,1
6173,966,-1
6174,966,1
10826,966,1
15281,966,-1
15492,966,1
20257,966,1
967,967,1
6174,967,-1
6175,967,1
10803,967,-1
10827,967,1
15493,967,1
20258,967,1
968,968,1
6175,968,-1
6176,968,1
10804,968,-1
10828,968,1
15494,968,1
20259,968,1
969,969,1
6176,969,-1
6177,969,1
10805,969,-1
10829,969,1
15495,969,1
20260,969,1
970,970,1
6177,970,-1
6178,970,1
10806,970,-1
10830,970,1
15496,970,1
20261,970,1
971,971,1
6178,971,-1
6179,971,1
10831,971,1
15497,971,1
20262,971,1
972,972,1
6179,972,-1
10832,972,1
15498,972,1
20263,972,1
973,973,1
6180,973,1
10807,973,-1
10833,973,1
15499,973,1
20922,973,1
974,974,1
6180,974,-1
6181,974,1
10808,974,-1
10834,974,1
15282,974,-1
15500,974,1
20923,974,1
975,975,1
6181,975,-1
6182,975,1
10809,975,-1
10835,975,1
15283,975,-1
15501,975,1
19949,975,1
976,976,1
6182,976,-1
6183,976,1
10810,976,-1
10836,976,1
15284,976,-1
15502,976,1
20609,976,1
977,977,1
6183,977,-1
6184,977,1
10811,977,-1
10837,977,1
15285,977,-1
15503,977,1
20610,977,1
978,978,1
6184,978,-1
6185,978,1
10812,978,-1
10838,978,1
15286,978,-1
15504,978,1
20611,978,1
979,979,1
6185,979,-1
6186,979,1
10813,979,-1
10839,979,1
15287,979,-1
15505,979,1
20612,979,1
980,980,1
6186,980,-1
6187,980,1
10814,980,-1
10840,980,1
15288,980,-1
15506,980,1
20683,980,1
981,981,1
6187,981,-1
6188,981,1
10815,981,-1
10841,981,1
15289,981,-1
15507,981,1
20684,981,1
982,982,1
6188,982,-1
6189,982,1
10816,982,-1
10842,982,1
15290,982,-1
15508,982,1
20685,982,1
983,983,1
6189,983,-1
6190,983,1
10817,983,-1
10843,983,1
15291,983,-1
15509,983,1
20686,983,1
984,984,1
6190,984,-1
6191,984,1
10818,984,-1
10844,984,1
15292,984,-1
15510,984,1
20687,984,1
985,985,1
6191,985,-1
10819,985,-1
15293,985,-1
15511,985,1
20688,985,1
986,986,1
6192,986,1
10820,986,-1
10845,986,1
15294,986,-1
15512,986,1
20484,986,1
987,987,1
6192,987,-1
6193,987,1
10821,987,-1
10846,987,1
15295,987,-1
15513,987,1
20485,987,1
988,988,1
6193,988,-1
6194,988,1
10822,988,-1
10847,988,1
15296,988,-1
15514,988,1
20486,988,1
989,989,1
6194,989,-1
6195,989,1
10823,989,-1
10848,989,1
15297,989,-1
15515,989,1
20487,989,1
990,990,1
6195,990,-1
6196,990,1
10824,990,-1
10849,990,1
15298,990,-1
15516,990,1
20488,990,1
991,991,1
6196,991,-1
6197,991,1
10825,991,-1
10850,991,1
15299,991,-1
15517,991,1
20264,991,1
992,992,1
6197,992,-1
6198,992,1
10826,992,-1
10851,992,1
15300,992,-1
15518,992,1
20265,992,1
993,993,1
6198,993,-1
6199,993,1
10827,993,-1
10852,993,1
15301,993,-1
15519,993,1
20266,993,1
994,994,1
6199,994,-1
6200,994,1
10828,994,-1
10853,994,1
15302,994,-1
15520,994,1
20267,994,1
995,995,1
6200,995,-1
6201,995,1
10829,995,-1
10854,995,1
15303,995,-1
15521,995,1
20268,995,1
996,996,1
6201,996,-1
6202,996,1
10830,996,-1
10855,996,1
15304,996,-1
15522,996,1
20269,996,1
997,997,1
6202,997,-1
6203,997,1
10831,997,-1
10856,997,1
15305,997,-1
15523,997,1
20270,997,1
998,998,1
6203,998,-1
10832,998,-1
10857,998,1
15306,998,-1
15524,998,1
20271,998,1
999,999,1
15525,999,1
19521,999,1
1000,1000,1
6204,1000,1
10833,1000,-1
15307,1000,-1
15526,1000,1
19950,1000,1
1001,1001,1
6204,1001,-1
6205,1001,1
10834,1001,-1
10858,1001,1
15308,1001,-1
15527,1001,1
19951,1001,1
1002,1002,1
6205,1002,-1
6206,1002,1
10835,1002,-1
10859,1002,1
15309,1002,-1
15528,1002,1
19952,1002,1
1003,1003,1
6206,1003,-1
6207,1003,1
10836,1003,-1
10860,1003,1
15310,1003,-1
15529,1003,1
19953,1003,1
1004,1004,1
6207,1004,-1
6208,1004,1
10837,1004,-1
10861,1004,1
15311,1004,-1
15530,1004,1
21030,1004,1
1005,1005,1
6208,1005,-1
6209,1005,1
10838,1005,-1
10862,1005,1
15312,1005,-1
15531,1005,1
21031,1005,1
1006,1006,1
6209,1006,-1
6210,1006,1
10839,1006,-1
10863,1006,1
15313,1006,-1
15532,1006,1
19856,1006,1
1007,1007,1
6210,1007,-1
6211,1007,1
10840,1007,-1
10864,1007,1
15314,1007,-1
15533,1007,1
19857,1007,1
1008,1008,1
6211,1008,-1
6212,1008,1
10841,1008,-1
10865,1008,1
15315,1008,-1
15534,1008,1
19858,1008,1
1009,1009,1
6212,1009,-1
6213,1009,1
10842,1009,-1
10866,1009,1
15316,1009,-1
15535,1009,1
20689,1009,1
1010,1010,1
6213,1010,-1
6214,1010,1
10843,1010,-1
10867,1010,1
15317,1010,-1
15536,1010,1
20690,1010,1
1011,1011,1
6214,1011,-1
10844,1011,-1
10868,1011,1
15318,1011,-1
15537,1011,1
20691,1011,1
1012,1012,1
6215,1012,1
10845,1012,-1
10869,1012,1
15319,1012,-1
15538,1012,1
20782,1012,1
1013,1013,1
6215,1013,-1
6216,1013,1
10846,1013,-1
10870,1013,1
15320,1013,-1
15539,1013,1
20783,1013,1
1014,1014,1
6216,1014,-1
6217,1014,1
10847,1014,-1
10871,1014,1
15321,1014,-1
15540,1014,1
20489,1014,1
1015,1015,1
6217,1015,-1
6218,1015,1
10848,1015,-1
10872,1015,1
15322,1015,-1
15541,1015,1
20490,1015,1
1016,1016,1
6218,1016,-1
6219,1016,1
10849,1016,-1
10873,1016,1
15323,1016,-1
15542,1016,1
20491,1016,1
1017,1017,1
6219,1017,-1
6220,1017,1
10850,1017,-1
10874,1017,1
15324,1017,-1
15543,1017,1
20272,1017,1
1018,1018,1
6220,1018,-1
6221,1018,1
10851,1018,-1
10875,1018,1
15325,1018,-1
15544,1018,1
20273,1018,1
1019,1019,1
6221,1019,-1
6222,1019,1
10852,1019,-1
10876,1019,1
15326,1019,-1
15545,1019,1
20274,1019,1
1020,1020,1
6222,1020,-1
6223,1020,1
10853,1020,-1
10877,1020,1
15327,1020,-1
15546,1020,1
20275,1020,1
1021,1021,1
6223,1021,-1
6224,1021,1
10854,1021,-1
10878,1021,1
15328,1021,-1
15547,1021,1
20276,1021,1
1022,1022,1
6224,1022,-1
6225,1022,1
10855,1022,-1
10879,1022,1
15329,1022,-1
15548,1022,1
20277,1022,1
1023,1023,1
6225,1023,-1
6226,1023,1
10856,1023,-1
10880,1023,1
15330,1023,-1
15549,1023,1
20278,1023,1
1024,1024,1
6226,1024,-1
10857,1024,-1
10881,1024,1
15331,1024,-1
15550,1024,1
20279,1024,1
1025,1025,1
6227,1025,1
10858,1025,-1
10882,1025,1
15332,1025,-1
15551,1025,1
19954,1025,1
1026,1026,1
6227,1026,-1
6228,1026,1
10859,1026,-1
10883,1026,1
15333,1026,-1
15552,1026,1
19955,1026,1
1027,1027,1
6228,1027,-1
6229,1027,1
10860,1027,-1
10884,1027,1
15334,1027,-1
15553,1027,1
19956,1027,1
